,index,Time Series,BRL_USD,BRL_IR,BRL_GDP,BRL_trade,BRL_UE,fc_year,price_gold,h1n1
45,2000-03-08,2000-03-08,1.754,18.5,0.0141924185418286,0.5472126688823843,0.1349711449,0,291.2,0
46,2000-03-09,2000-03-09,1.735,18.5,0.0141924185418286,0.5472126688823843,0.1349711449,0,290.5,0
47,2000-03-10,2000-03-10,1.7380000000000002,18.5,0.0141924185418286,0.5472126688823843,0.1349711449,0,290.3,0
48,2000-03-13,2000-03-13,1.749,18.5,0.0141924185418286,0.5472126688823843,0.1349711449,0,290.7,0
49,2000-03-14,2000-03-14,1.7380000000000002,18.5,0.0141924185418286,0.5472126688823843,0.1349711449,0,288.8,0
50,2000-03-15,2000-03-15,1.7402,18.5,0.0141924185418286,0.5472126688823843,0.1349711449,0,289.2,0
51,2000-03-16,2000-03-16,1.736,18.5,0.0141924185418286,0.5472126688823843,0.1349711449,0,287.4,0
52,2000-03-17,2000-03-17,1.7369999999999999,18.5,0.0141924185418286,0.5472126688823843,0.1349711449,0,283.9,0
53,2000-03-20,2000-03-20,1.74,18.5,0.0141924185418286,0.5472126688823843,0.1349711449,0,285.8,0
54,2000-03-21,2000-03-21,1.7395,18.5,0.0141924185418286,0.5472126688823843,0.1349711449,0,285.2,0
55,2000-03-22,2000-03-22,1.729,18.5,0.0141924185418286,0.5472126688823843,0.1349711449,0,287.8,0
56,2000-03-23,2000-03-23,1.723,18.5,0.0141924185418286,0.5472126688823843,0.1349711449,0,284.8,0
57,2000-03-24,2000-03-24,1.73,18.5,0.0141924185418286,0.5472126688823843,0.1349711449,0,284.9,0
58,2000-03-27,2000-03-27,1.736,18.5,0.0141924185418286,0.5472126688823843,0.1349711449,0,284.2,0
59,2000-03-28,2000-03-28,1.749,18.5,0.0141924185418286,0.5472126688823843,0.1349711449,0,280.7,0
60,2000-03-29,2000-03-29,1.74,18.5,0.0141924185418286,0.5472126688823843,0.1349711449,0,279.8,0
61,2000-03-30,2000-03-30,1.7530000000000001,18.5,0.0141924185418286,0.5472126688823843,0.1349711449,0,275.8,0
62,2000-03-31,2000-03-31,1.742,18.5,0.0141924185418286,0.5472126688823843,0.1349711449,0,276.8,0
63,2000-04-03,2000-04-03,1.742,18.5,0.010680075939868002,0.5619657375787687,0.132854158,0,277.5,0
64,2000-04-04,2000-04-04,1.745,18.5,0.010680075939868002,0.5619657375787687,0.132854158,0,276.9,0
65,2000-04-05,2000-04-05,1.755,18.5,0.010680075939868002,0.5619657375787687,0.132854158,0,281.3,0
66,2000-04-06,2000-04-06,1.745,18.5,0.010680075939868002,0.5619657375787687,0.132854158,0,279.4,0
67,2000-04-07,2000-04-07,1.746,18.5,0.010680075939868002,0.5619657375787687,0.132854158,0,280.2,0
68,2000-04-10,2000-04-10,1.7380000000000002,18.5,0.010680075939868002,0.5619657375787687,0.132854158,0,282.3,0
69,2000-04-11,2000-04-11,1.7475,18.5,0.010680075939868002,0.5619657375787687,0.132854158,0,282.5,0
70,2000-04-12,2000-04-12,1.7480000000000002,18.5,0.010680075939868002,0.5619657375787687,0.132854158,0,280.4,0
71,2000-04-13,2000-04-13,1.764,18.5,0.010680075939868002,0.5619657375787687,0.132854158,0,281.4,0
72,2000-04-14,2000-04-14,1.786,18.5,0.010680075939868002,0.5619657375787687,0.132854158,0,282.0,0
73,2000-04-17,2000-04-17,1.7890000000000001,18.5,0.010680075939868002,0.5619657375787687,0.132854158,0,281.8,0
74,2000-04-18,2000-04-18,1.766,18.5,0.010680075939868002,0.5619657375787687,0.132854158,0,281.1,0
75,2000-04-19,2000-04-19,1.766,18.5,0.010680075939868002,0.5619657375787687,0.132854158,0,281.4,0
76,2000-04-20,2000-04-20,1.781,18.5,0.010680075939868002,0.5619657375787687,0.132854158,0,279.9,0
77,2000-04-21,2000-04-21,1.7790000000000001,18.5,0.010680075939868002,0.5619657375787687,0.132854158,0,279.9,0
78,2000-04-24,2000-04-24,1.79,18.5,0.010680075939868002,0.5619657375787687,0.132854158,0,279.9,0
79,2000-04-25,2000-04-25,1.79,18.5,0.010680075939868002,0.5619657375787687,0.132854158,0,279.5,0
80,2000-04-26,2000-04-26,1.7990000000000002,18.5,0.010680075939868002,0.5619657375787687,0.132854158,0,276.2,0
81,2000-04-27,2000-04-27,1.811,18.5,0.010680075939868002,0.5619657375787687,0.132854158,0,276.0,0
82,2000-04-28,2000-04-28,1.805,18.5,0.010680075939868002,0.5619657375787687,0.132854158,0,275.1,0
83,2000-05-01,2000-05-01,1.807,18.5,0.010680075939868002,0.5597073783689824,0.1324534098,0,275.1,0
84,2000-05-02,2000-05-02,1.8,18.5,0.010680075939868002,0.5597073783689824,0.1324534098,0,275.5,0
85,2000-05-03,2000-05-03,1.8159999999999998,18.5,0.010680075939868002,0.5597073783689824,0.1324534098,0,275.6,0
86,2000-05-04,2000-05-04,1.814,18.5,0.010680075939868002,0.5597073783689824,0.1324534098,0,280.0,0
87,2000-05-05,2000-05-05,1.8125,18.5,0.010680075939868002,0.5597073783689824,0.1324534098,0,280.8,0
88,2000-05-08,2000-05-08,1.805,18.5,0.010680075939868002,0.5597073783689824,0.1324534098,0,277.9,0
89,2000-05-09,2000-05-09,1.8075,18.5,0.010680075939868002,0.5597073783689824,0.1324534098,0,276.3,0
90,2000-05-10,2000-05-10,1.818,18.5,0.010680075939868002,0.5597073783689824,0.1324534098,0,277.6,0
91,2000-05-11,2000-05-11,1.82,18.5,0.010680075939868002,0.5597073783689824,0.1324534098,0,276.8,0
92,2000-05-12,2000-05-12,1.83,18.5,0.010680075939868002,0.5597073783689824,0.1324534098,0,276.7,0
93,2000-05-15,2000-05-15,1.845,18.5,0.010680075939868002,0.5597073783689824,0.1324534098,0,275.1,0
94,2000-05-16,2000-05-16,1.8230000000000002,18.5,0.010680075939868002,0.5597073783689824,0.1324534098,0,276.0,0
95,2000-05-17,2000-05-17,1.8330000000000002,18.5,0.010680075939868002,0.5597073783689824,0.1324534098,0,273.1,0
96,2000-05-18,2000-05-18,1.831,18.5,0.010680075939868002,0.5597073783689824,0.1324534098,0,272.8,0
97,2000-05-19,2000-05-19,1.8430000000000002,18.5,0.010680075939868002,0.5597073783689824,0.1324534098,0,273.2,0
98,2000-05-22,2000-05-22,1.854,18.5,0.010680075939868002,0.5597073783689824,0.1324534098,0,274.0,0
99,2000-05-23,2000-05-23,1.8519999999999999,18.5,0.010680075939868002,0.5597073783689824,0.1324534098,0,274.1,0
100,2000-05-24,2000-05-24,1.8530000000000002,18.5,0.010680075939868002,0.5597073783689824,0.1324534098,0,273.7,0
101,2000-05-25,2000-05-25,1.8459999999999999,18.5,0.010680075939868002,0.5597073783689824,0.1324534098,0,273.4,0
102,2000-05-26,2000-05-26,1.841,18.5,0.010680075939868002,0.5597073783689824,0.1324534098,0,271.3,0
103,2000-05-30,2000-05-30,1.8325,18.5,0.010680075939868002,0.5597073783689824,0.1324534098,0,273.2,0
104,2000-05-31,2000-05-31,1.827,18.5,0.010680075939868002,0.5597073783689824,0.1324534098,0,272.3,0
105,2000-06-01,2000-06-01,1.821,17.5,0.010680075939868002,0.5532057314388573,0.1289201327,0,272.5,0
106,2000-06-02,2000-06-02,1.807,17.5,0.010680075939868002,0.5532057314388573,0.1289201327,0,281.6,0
107,2000-06-05,2000-06-05,1.794,17.5,0.010680075939868002,0.5532057314388573,0.1289201327,0,283.3,0
108,2000-06-06,2000-06-06,1.7930000000000001,17.5,0.010680075939868002,0.5532057314388573,0.1289201327,0,288.4,0
109,2000-06-07,2000-06-07,1.804,17.5,0.010680075939868002,0.5532057314388573,0.1289201327,0,284.1,0
110,2000-06-08,2000-06-08,1.7990000000000002,17.5,0.010680075939868002,0.5532057314388573,0.1289201327,0,285.8,0
111,2000-06-09,2000-06-09,1.8025,17.5,0.010680075939868002,0.5532057314388573,0.1289201327,0,284.4,0
112,2000-06-12,2000-06-12,1.805,17.5,0.010680075939868002,0.5532057314388573,0.1289201327,0,284.6,0
113,2000-06-13,2000-06-13,1.8119999999999998,17.5,0.010680075939868002,0.5532057314388573,0.1289201327,0,291.5,0
114,2000-06-14,2000-06-14,1.8125,17.5,0.010680075939868002,0.5532057314388573,0.1289201327,0,287.2,0
115,2000-06-15,2000-06-15,1.8119999999999998,17.5,0.010680075939868002,0.5532057314388573,0.1289201327,0,287.4,0
116,2000-06-16,2000-06-16,1.808,17.5,0.010680075939868002,0.5532057314388573,0.1289201327,0,290.1,0
117,2000-06-19,2000-06-19,1.805,17.5,0.010680075939868002,0.5532057314388573,0.1289201327,0,285.9,0
118,2000-06-20,2000-06-20,1.8,17.5,0.010680075939868002,0.5532057314388573,0.1289201327,0,286.2,0
119,2000-06-21,2000-06-21,1.815,17.5,0.010680075939868002,0.5532057314388573,0.1289201327,0,286.1,0
120,2000-06-22,2000-06-22,1.8130000000000002,17.5,0.010680075939868002,0.5532057314388573,0.1289201327,0,287.7,0
121,2000-06-23,2000-06-23,1.8219999999999998,17.5,0.010680075939868002,0.5532057314388573,0.1289201327,0,285.8,0
122,2000-06-26,2000-06-26,1.828,17.5,0.010680075939868002,0.5532057314388573,0.1289201327,0,284.1,0
123,2000-06-27,2000-06-27,1.8230000000000002,17.5,0.010680075939868002,0.5532057314388573,0.1289201327,0,283.8,0
124,2000-06-28,2000-06-28,1.82,17.5,0.010680075939868002,0.5532057314388573,0.1289201327,0,288.0,0
125,2000-06-29,2000-06-29,1.817,17.5,0.010680075939868002,0.5532057314388573,0.1289201327,0,289.8,0
126,2000-06-30,2000-06-30,1.804,17.5,0.010680075939868002,0.5532057314388573,0.1289201327,0,288.2,0
127,2000-07-03,2000-07-03,1.8090000000000002,16.5,0.0138640829994113,0.5406648059137488,0.12641523570000002,0,287.7,0
128,2000-07-05,2000-07-05,1.805,16.5,0.0138640829994113,0.5406648059137488,0.12641523570000002,0,286.9,0
129,2000-07-06,2000-07-06,1.798,16.5,0.0138640829994113,0.5406648059137488,0.12641523570000002,0,284.9,0
130,2000-07-07,2000-07-07,1.7990000000000002,16.5,0.0138640829994113,0.5406648059137488,0.12641523570000002,0,282.9,0
131,2000-07-10,2000-07-10,1.8,16.5,0.0138640829994113,0.5406648059137488,0.12641523570000002,0,284.1,0
132,2000-07-11,2000-07-11,1.7990000000000002,16.5,0.0138640829994113,0.5406648059137488,0.12641523570000002,0,282.9,0
133,2000-07-12,2000-07-12,1.805,16.5,0.0138640829994113,0.5406648059137488,0.12641523570000002,0,280.0,0
134,2000-07-13,2000-07-13,1.8090000000000002,16.5,0.0138640829994113,0.5406648059137488,0.12641523570000002,0,280.8,0
135,2000-07-14,2000-07-14,1.8119999999999998,16.5,0.0138640829994113,0.5406648059137488,0.12641523570000002,0,280.3,0
136,2000-07-17,2000-07-17,1.8,16.5,0.0138640829994113,0.5406648059137488,0.12641523570000002,0,282.5,0
137,2000-07-18,2000-07-18,1.798,16.5,0.0138640829994113,0.5406648059137488,0.12641523570000002,0,282.8,0
138,2000-07-19,2000-07-19,1.807,16.5,0.0138640829994113,0.5406648059137488,0.12641523570000002,0,279.2,0
139,2000-07-20,2000-07-20,1.8015,16.5,0.0138640829994113,0.5406648059137488,0.12641523570000002,0,279.4,0
140,2000-07-21,2000-07-21,1.794,16.5,0.0138640829994113,0.5406648059137488,0.12641523570000002,0,279.3,0
141,2000-07-24,2000-07-24,1.797,16.5,0.0138640829994113,0.5406648059137488,0.12641523570000002,0,279.8,0
142,2000-07-25,2000-07-25,1.79,16.5,0.0138640829994113,0.5406648059137488,0.12641523570000002,0,279.7,0
143,2000-07-26,2000-07-26,1.7930000000000001,16.5,0.0138640829994113,0.5406648059137488,0.12641523570000002,0,279.4,0
144,2000-07-27,2000-07-27,1.7845,16.5,0.0138640829994113,0.5406648059137488,0.12641523570000002,0,279.9,0
145,2000-07-28,2000-07-28,1.786,16.5,0.0138640829994113,0.5406648059137488,0.12641523570000002,0,278.1,0
146,2000-07-31,2000-07-31,1.776,16.5,0.0138640829994113,0.5406648059137488,0.12641523570000002,0,276.8,0
147,2000-08-01,2000-08-01,1.786,16.5,0.0138640829994113,0.5331726921156321,0.12631208619999998,0,277.6,0
148,2000-08-02,2000-08-02,1.7919999999999998,16.5,0.0138640829994113,0.5331726921156321,0.12631208619999998,0,277.6,0
149,2000-08-03,2000-08-03,1.8019999999999998,16.5,0.0138640829994113,0.5331726921156321,0.12631208619999998,0,275.5,0
150,2000-08-04,2000-08-04,1.7930000000000001,16.5,0.0138640829994113,0.5331726921156321,0.12631208619999998,0,274.0,0
151,2000-08-07,2000-08-07,1.796,16.5,0.0138640829994113,0.5331726921156321,0.12631208619999998,0,273.2,0
152,2000-08-08,2000-08-08,1.8,16.5,0.0138640829994113,0.5331726921156321,0.12631208619999998,0,273.1,0
153,2000-08-09,2000-08-09,1.7965,16.5,0.0138640829994113,0.5331726921156321,0.12631208619999998,0,272.0,0
154,2000-08-10,2000-08-10,1.798,16.5,0.0138640829994113,0.5331726921156321,0.12631208619999998,0,272.2,0
155,2000-08-11,2000-08-11,1.796,16.5,0.0138640829994113,0.5331726921156321,0.12631208619999998,0,272.7,0
156,2000-08-14,2000-08-14,1.804,16.5,0.0138640829994113,0.5331726921156321,0.12631208619999998,0,275.5,0
157,2000-08-15,2000-08-15,1.805,16.5,0.0138640829994113,0.5331726921156321,0.12631208619999998,0,274.2,0
158,2000-08-16,2000-08-16,1.808,16.5,0.0138640829994113,0.5331726921156321,0.12631208619999998,0,276.4,0
159,2000-08-17,2000-08-17,1.8090000000000002,16.5,0.0138640829994113,0.5331726921156321,0.12631208619999998,0,277.2,0
160,2000-08-18,2000-08-18,1.817,16.5,0.0138640829994113,0.5331726921156321,0.12631208619999998,0,275.6,0
161,2000-08-21,2000-08-21,1.821,16.5,0.0138640829994113,0.5331726921156321,0.12631208619999998,0,274.6,0
162,2000-08-22,2000-08-22,1.818,16.5,0.0138640829994113,0.5331726921156321,0.12631208619999998,0,273.4,0
163,2000-08-23,2000-08-23,1.818,16.5,0.0138640829994113,0.5331726921156321,0.12631208619999998,0,273.2,0
164,2000-08-24,2000-08-24,1.8219999999999998,16.5,0.0138640829994113,0.5331726921156321,0.12631208619999998,0,272.6,0
165,2000-08-25,2000-08-25,1.8230000000000002,16.5,0.0138640829994113,0.5331726921156321,0.12631208619999998,0,273.7,0
166,2000-08-28,2000-08-28,1.829,16.5,0.0138640829994113,0.5331726921156321,0.12631208619999998,0,273.7,0
167,2000-08-29,2000-08-29,1.8319999999999999,16.5,0.0138640829994113,0.5331726921156321,0.12631208619999998,0,274.0,0
168,2000-08-30,2000-08-30,1.8241,16.5,0.0138640829994113,0.5331726921156321,0.12631208619999998,0,273.3,0
169,2000-08-31,2000-08-31,1.82,16.5,0.0138640829994113,0.5331726921156321,0.12631208619999998,0,277.0,0
170,2000-09-01,2000-09-01,1.824,16.5,0.0138640829994113,0.4798151469348682,0.120445096,0,277.0,0
171,2000-09-05,2000-09-05,1.8278,16.5,0.0138640829994113,0.4798151469348682,0.120445096,0,275.0,0
172,2000-09-06,2000-09-06,1.821,16.5,0.0138640829994113,0.4798151469348682,0.120445096,0,274.2,0
173,2000-09-07,2000-09-07,1.8221,16.5,0.0138640829994113,0.4798151469348682,0.120445096,0,272.7,0
174,2000-09-08,2000-09-08,1.8219999999999998,16.5,0.0138640829994113,0.4798151469348682,0.120445096,0,272.8,0
175,2000-09-11,2000-09-11,1.8187,16.5,0.0138640829994113,0.4798151469348682,0.120445096,0,272.6,0
176,2000-09-12,2000-09-12,1.827,16.5,0.0138640829994113,0.4798151469348682,0.120445096,0,274.7,0
177,2000-09-13,2000-09-13,1.835,16.5,0.0138640829994113,0.4798151469348682,0.120445096,0,272.5,0
178,2000-09-14,2000-09-14,1.8330000000000002,16.5,0.0138640829994113,0.4798151469348682,0.120445096,0,273.1,0
179,2000-09-15,2000-09-15,1.8445,16.5,0.0138640829994113,0.4798151469348682,0.120445096,0,272.6,0
180,2000-09-18,2000-09-18,1.859,16.5,0.0138640829994113,0.4798151469348682,0.120445096,0,273.0,0
181,2000-09-19,2000-09-19,1.855,16.5,0.0138640829994113,0.4798151469348682,0.120445096,0,271.9,0
182,2000-09-20,2000-09-20,1.857,16.5,0.0138640829994113,0.4798151469348682,0.120445096,0,271.4,0
183,2000-09-21,2000-09-21,1.854,16.5,0.0138640829994113,0.4798151469348682,0.120445096,0,269.5,0
184,2000-09-22,2000-09-22,1.8575,16.5,0.0138640829994113,0.4798151469348682,0.120445096,0,274.0,0
185,2000-09-25,2000-09-25,1.844,16.5,0.0138640829994113,0.4798151469348682,0.120445096,0,272.9,0
186,2000-09-26,2000-09-26,1.8517,16.5,0.0138640829994113,0.4798151469348682,0.120445096,0,274.9,0
187,2000-09-27,2000-09-27,1.849,16.5,0.0138640829994113,0.4798151469348682,0.120445096,0,276.2,0
188,2000-09-28,2000-09-28,1.8482,16.5,0.0138640829994113,0.4798151469348682,0.120445096,0,276.4,0
189,2000-09-29,2000-09-29,1.844,16.5,0.0138640829994113,0.4798151469348682,0.120445096,0,273.7,0
190,2000-10-02,2000-10-02,1.847,16.5,0.0122147915909341,0.4443296751204475,0.1230436473,0,273.1,0
191,2000-10-03,2000-10-03,1.848,16.5,0.0122147915909341,0.4443296751204475,0.1230436473,0,272.1,0
192,2000-10-04,2000-10-04,1.8519999999999999,16.5,0.0122147915909341,0.4443296751204475,0.1230436473,0,271.4,0
193,2000-10-05,2000-10-05,1.8519999999999999,16.5,0.0122147915909341,0.4443296751204475,0.1230436473,0,270.4,0
194,2000-10-06,2000-10-06,1.855,16.5,0.0122147915909341,0.4443296751204475,0.1230436473,0,270.0,0
195,2000-10-10,2000-10-10,1.855,16.5,0.0122147915909341,0.4443296751204475,0.1230436473,0,270.5,0
196,2000-10-11,2000-10-11,1.86,16.5,0.0122147915909341,0.4443296751204475,0.1230436473,0,272.8,0
197,2000-10-12,2000-10-12,1.8619999999999999,16.5,0.0122147915909341,0.4443296751204475,0.1230436473,0,274.0,0
198,2000-10-13,2000-10-13,1.8769999999999998,16.5,0.0122147915909341,0.4443296751204475,0.1230436473,0,273.3,0
199,2000-10-16,2000-10-16,1.871,16.5,0.0122147915909341,0.4443296751204475,0.1230436473,0,271.6,0
200,2000-10-17,2000-10-17,1.8735,16.5,0.0122147915909341,0.4443296751204475,0.1230436473,0,270.3,0
201,2000-10-18,2000-10-18,1.876,16.5,0.0122147915909341,0.4443296751204475,0.1230436473,0,272.0,0
202,2000-10-19,2000-10-19,1.875,16.5,0.0122147915909341,0.4443296751204475,0.1230436473,0,270.3,0
203,2000-10-20,2000-10-20,1.882,16.5,0.0122147915909341,0.4443296751204475,0.1230436473,0,270.5,0
204,2000-10-23,2000-10-23,1.893,16.5,0.0122147915909341,0.4443296751204475,0.1230436473,0,271.5,0
205,2000-10-24,2000-10-24,1.901,16.5,0.0122147915909341,0.4443296751204475,0.1230436473,0,270.2,0
206,2000-10-25,2000-10-25,1.925,16.5,0.0122147915909341,0.4443296751204475,0.1230436473,0,266.8,0
207,2000-10-26,2000-10-26,1.946,16.5,0.0122147915909341,0.4443296751204475,0.1230436473,0,266.4,0
208,2000-10-27,2000-10-27,1.931,16.5,0.0122147915909341,0.4443296751204475,0.1230436473,0,263.8,0
209,2000-10-30,2000-10-30,1.9185,16.5,0.0122147915909341,0.4443296751204475,0.1230436473,0,264.8,0
210,2000-10-31,2000-10-31,1.9080000000000001,16.5,0.0122147915909341,0.4443296751204475,0.1230436473,0,264.5,0
211,2000-11-01,2000-11-01,1.909,16.5,0.0122147915909341,0.41323910913300416,0.1176351724,0,265.5,0
212,2000-11-02,2000-11-02,1.919,16.5,0.0122147915909341,0.41323910913300416,0.1176351724,0,264.9,0
213,2000-11-03,2000-11-03,1.9369999999999998,16.5,0.0122147915909341,0.41323910913300416,0.1176351724,0,264.7,0
214,2000-11-06,2000-11-06,1.9409999999999998,16.5,0.0122147915909341,0.41323910913300416,0.1176351724,0,265.7,0
215,2000-11-07,2000-11-07,1.9545,16.5,0.0122147915909341,0.41323910913300416,0.1176351724,0,265.5,0
216,2000-11-08,2000-11-08,1.955,16.5,0.0122147915909341,0.41323910913300416,0.1176351724,0,264.1,0
217,2000-11-09,2000-11-09,1.963,16.5,0.0122147915909341,0.41323910913300416,0.1176351724,0,264.7,0
218,2000-11-10,2000-11-10,1.9509999999999998,16.5,0.0122147915909341,0.41323910913300416,0.1176351724,0,264.9,0
219,2000-11-13,2000-11-13,1.959,16.5,0.0122147915909341,0.41323910913300416,0.1176351724,0,264.9,0
220,2000-11-14,2000-11-14,1.945,16.5,0.0122147915909341,0.41323910913300416,0.1176351724,0,265.0,0
221,2000-11-15,2000-11-15,1.949,16.5,0.0122147915909341,0.41323910913300416,0.1176351724,0,264.6,0
222,2000-11-16,2000-11-16,1.9475,16.5,0.0122147915909341,0.41323910913300416,0.1176351724,0,266.7,0
223,2000-11-17,2000-11-17,1.9680000000000002,16.5,0.0122147915909341,0.41323910913300416,0.1176351724,0,265.3,0
224,2000-11-20,2000-11-20,1.929,16.5,0.0122147915909341,0.41323910913300416,0.1176351724,0,266.2,0
225,2000-11-21,2000-11-21,1.926,16.5,0.0122147915909341,0.41323910913300416,0.1176351724,0,266.2,0
226,2000-11-22,2000-11-22,1.929,16.5,0.0122147915909341,0.41323910913300416,0.1176351724,0,266.2,0
227,2000-11-24,2000-11-24,1.959,16.5,0.0122147915909341,0.41323910913300416,0.1176351724,0,265.6,0
228,2000-11-27,2000-11-27,1.9625,16.5,0.0122147915909341,0.41323910913300416,0.1176351724,0,268.2,0
229,2000-11-28,2000-11-28,1.98,16.5,0.0122147915909341,0.41323910913300416,0.1176351724,0,270.0,0
230,2000-11-29,2000-11-29,1.9580000000000002,16.5,0.0122147915909341,0.41323910913300416,0.1176351724,0,269.1,0
231,2000-11-30,2000-11-30,1.9722,16.5,0.0122147915909341,0.41323910913300416,0.1176351724,0,269.1,0
232,2000-12-01,2000-12-01,1.9809999999999999,15.75,0.0122147915909341,0.4606559702936535,0.1044680572,0,269.2,0
233,2000-12-04,2000-12-04,1.984,15.75,0.0122147915909341,0.4606559702936535,0.1044680572,0,270.7,0
234,2000-12-05,2000-12-05,1.96,15.75,0.0122147915909341,0.4606559702936535,0.1044680572,0,270.8,0
235,2000-12-06,2000-12-06,1.9669999999999999,15.75,0.0122147915909341,0.4606559702936535,0.1044680572,0,271.6,0
236,2000-12-07,2000-12-07,1.974,15.75,0.0122147915909341,0.4606559702936535,0.1044680572,0,273.9,0
237,2000-12-08,2000-12-08,1.969,15.75,0.0122147915909341,0.4606559702936535,0.1044680572,0,273.0,0
238,2000-12-11,2000-12-11,1.962,15.75,0.0122147915909341,0.4606559702936535,0.1044680572,0,270.7,0
239,2000-12-12,2000-12-12,1.9680000000000002,15.75,0.0122147915909341,0.4606559702936535,0.1044680572,0,270.8,0
240,2000-12-13,2000-12-13,1.965,15.75,0.0122147915909341,0.4606559702936535,0.1044680572,0,269.6,0
241,2000-12-14,2000-12-14,1.965,15.75,0.0122147915909341,0.4606559702936535,0.1044680572,0,269.3,0
242,2000-12-15,2000-12-15,1.965,15.75,0.0122147915909341,0.4606559702936535,0.1044680572,0,270.4,0
243,2000-12-18,2000-12-18,1.953,15.75,0.0122147915909341,0.4606559702936535,0.1044680572,0,270.2,0
244,2000-12-19,2000-12-19,1.955,15.75,0.0122147915909341,0.4606559702936535,0.1044680572,0,269.6,0
245,2000-12-20,2000-12-20,1.9580000000000002,15.75,0.0122147915909341,0.4606559702936535,0.1044680572,0,272.5,0
246,2000-12-21,2000-12-21,1.953,15.75,0.0122147915909341,0.4606559702936535,0.1044680572,0,273.1,0
247,2000-12-22,2000-12-22,1.9580000000000002,15.75,0.0122147915909341,0.4606559702936535,0.1044680572,0,273.1,0
248,2000-12-26,2000-12-26,1.9609999999999999,15.75,0.0122147915909341,0.4606559702936535,0.1044680572,0,273.1,0
249,2000-12-27,2000-12-27,1.96,15.75,0.0122147915909341,0.4606559702936535,0.1044680572,0,275.1,0
250,2000-12-28,2000-12-28,1.955,15.75,0.0122147915909341,0.4606559702936535,0.1044680572,0,274.5,0
251,2000-12-29,2000-12-29,1.9509999999999998,15.75,0.0122147915909341,0.4606559702936535,0.1044680572,0,274.5,0
252,2001-01-02,2001-01-02,1.9380000000000002,15.25,0.0122897452314099,0.4380826109994863,0.1043982339,0,271.1,0
253,2001-01-03,2001-01-03,1.946,15.25,0.0122897452314099,0.4380826109994863,0.1043982339,0,267.2,0
254,2001-01-04,2001-01-04,1.9380000000000002,15.25,0.0122897452314099,0.4380826109994863,0.1043982339,0,267.1,0
255,2001-01-05,2001-01-05,1.953,15.25,0.0122897452314099,0.4380826109994863,0.1043982339,0,267.4,0
256,2001-01-08,2001-01-08,1.954,15.25,0.0122897452314099,0.4380826109994863,0.1043982339,0,268.3,0
257,2001-01-09,2001-01-09,1.9409999999999998,15.25,0.0122897452314099,0.4380826109994863,0.1043982339,0,267.0,0
258,2001-01-10,2001-01-10,1.9409999999999998,15.25,0.0122897452314099,0.4380826109994863,0.1043982339,0,266.3,0
259,2001-01-11,2001-01-11,1.949,15.25,0.0122897452314099,0.4380826109994863,0.1043982339,0,264.2,0
260,2001-01-12,2001-01-12,1.949,15.25,0.0122897452314099,0.4380826109994863,0.1043982339,0,263.7,0
261,2001-01-16,2001-01-16,1.954,15.25,0.0122897452314099,0.4380826109994863,0.1043982339,0,264.5,0
262,2001-01-17,2001-01-17,1.954,15.25,0.0122897452314099,0.4380826109994863,0.1043982339,0,263.5,0
263,2001-01-18,2001-01-18,1.953,15.25,0.0122897452314099,0.4380826109994863,0.1043982339,0,264.9,0
264,2001-01-19,2001-01-19,1.96,15.25,0.0122897452314099,0.4380826109994863,0.1043982339,0,264.9,0
265,2001-01-22,2001-01-22,1.9580000000000002,15.25,0.0122897452314099,0.4380826109994863,0.1043982339,0,266.2,0
266,2001-01-23,2001-01-23,1.959,15.25,0.0122897452314099,0.4380826109994863,0.1043982339,0,266.1,0
267,2001-01-24,2001-01-24,1.962,15.25,0.0122897452314099,0.4380826109994863,0.1043982339,0,264.3,0
268,2001-01-25,2001-01-25,1.974,15.25,0.0122897452314099,0.4380826109994863,0.1043982339,0,264.9,0
269,2001-01-26,2001-01-26,1.9769999999999999,15.25,0.0122897452314099,0.4380826109994863,0.1043982339,0,263.6,0
270,2001-01-29,2001-01-29,1.9769999999999999,15.25,0.0122897452314099,0.4380826109994863,0.1043982339,0,262.9,0
271,2001-01-30,2001-01-30,1.9695,15.25,0.0122897452314099,0.4380826109994863,0.1043982339,0,265.0,0
272,2001-01-31,2001-01-31,1.972,15.25,0.0122897452314099,0.4380826109994863,0.1043982339,0,264.5,0
273,2001-02-01,2001-02-01,1.9825,15.25,0.0122897452314099,0.4813772771565044,0.09965407392000004,0,267.7,0
274,2001-02-02,2001-02-02,1.994,15.25,0.0122897452314099,0.4813772771565044,0.09965407392000004,0,266.7,0
275,2001-02-05,2001-02-05,1.996,15.25,0.0122897452314099,0.4813772771565044,0.09965407392000004,0,265.5,0
276,2001-02-06,2001-02-06,1.9969999999999999,15.25,0.0122897452314099,0.4813772771565044,0.09965407392000004,0,262.7,0
277,2001-02-07,2001-02-07,2.006,15.25,0.0122897452314099,0.4813772771565044,0.09965407392000004,0,263.2,0
278,2001-02-08,2001-02-08,1.992,15.25,0.0122897452314099,0.4813772771565044,0.09965407392000004,0,263.0,0
279,2001-02-09,2001-02-09,1.986,15.25,0.0122897452314099,0.4813772771565044,0.09965407392000004,0,259.9,0
280,2001-02-12,2001-02-12,1.983,15.25,0.0122897452314099,0.4813772771565044,0.09965407392000004,0,261.1,0
281,2001-02-13,2001-02-13,1.982,15.25,0.0122897452314099,0.4813772771565044,0.09965407392000004,0,260.8,0
